sample_id,target_name,target_score
2837,ce_resnet18,0.096956104
2838,ce_resnet18,0.0860555544
2839,ce_resnet18,0.0676271692
2840,ce_resnet18,0.104994215
2841,ce_resnet18,0.083153002
2842,ce_resnet18,0.0968941078
2843,ce_resnet18,0.10308335
2844,ce_resnet18,0.101018094
2845,ce_resnet18,0.0970388651
2846,ce_resnet18,0.0800972134
2847,ce_resnet18,0.0879577175
2848,ce_resnet18,0.0834562704
2849,ce_resnet18,0.0529694781
2850,ce_resnet18,0.0751246735
2851,ce_resnet18,0.0697362348
2852,ce_resnet18,0.101548105
2853,ce_resnet18,0.0799546018
2854,ce_resnet18,0.111820728
2855,ce_resnet18,0.110580549
2856,ce_resnet18,0.109930143
2857,ce_resnet18,0.0950678512
2858,ce_resnet18,0.0508290157
2859,ce_resnet18,0.0827111527
2860,ce_resnet18,0.0678471848
2861,ce_resnet18,0.0603235513
2862,ce_resnet18,0.102548338
2863,ce_resnet18,0.113554947
2864,ce_resnet18,0.087952368
2865,ce_resnet18,0.0882439241
2866,ce_resnet18,0.0856234133
2867,ce_resnet18,0.119715855
2868,ce_resnet18,0.0718032569
2869,ce_resnet18,0.110593252
2870,ce_resnet18,0.0810562447
2871,ce_resnet18,0.060922347
2872,ce_resnet18,0.138608873
2873,ce_resnet18,0.0920514613
2874,ce_resnet18,0.117064446
2875,ce_resnet18,0.105069235
2876,ce_resnet18,0.0508938208
2877,ce_resnet18,0.075484775
2878,ce_resnet18,0.0609565563
2879,ce_resnet18,0.121906161
2880,ce_resnet18,0.0807156265
2881,ce_resnet18,0.0972252488
2882,ce_resnet18,0.0842137709
2883,ce_resnet18,0.105124608
2884,ce_resnet18,0.0988715664
2885,ce_resnet18,0.114189498
2886,ce_resnet18,0.0695296451
2887,ce_resnet18,0.147213593
2888,ce_resnet18,0.0740520135
2889,ce_resnet18,0.0599699616
2890,ce_resnet18,0.082339704
2891,ce_resnet18,0.0889494866
2892,ce_resnet18,0.0541770123
2893,ce_resnet18,0.109876521
2894,ce_resnet18,0.090864338
2895,ce_resnet18,0.0821799561
2896,ce_resnet18,0.0775694177
2897,ce_resnet18,0.0782862976
2898,ce_resnet18,0.0826920569
2899,ce_resnet18,0.0788748786
2900,ce_resnet18,0.0835205317
2901,ce_resnet18,0.138052553
2902,ce_resnet18,0.0845161676
2903,ce_resnet18,0.0876704454
2904,ce_resnet18,0.117656931
2905,ce_resnet18,0.117443472
2906,ce_resnet18,0.135453656
2907,ce_resnet18,0.119782694
2908,ce_resnet18,0.0660052225
2909,ce_resnet18,0.0977267921
2910,ce_resnet18,0.0758981183
2911,ce_resnet18,0.0793567449
2912,ce_resnet18,0.0659840181
2913,ce_resnet18,0.0591779165
2914,ce_resnet18,0.0341995806
2915,ce_resnet18,0.0840373263
2916,ce_resnet18,0.104360349
2917,ce_resnet18,0.105272368
2918,ce_resnet18,0.058170557
2919,ce_resnet18,0.0921610519
2920,ce_resnet18,0.0805805847
2921,ce_resnet18,0.152621791
2922,ce_resnet18,0.0839968845
2923,ce_resnet18,0.0706330538
2924,ce_resnet18,0.0272574723
2925,ce_resnet18,0.0888927728
2926,ce_resnet18,0.115662679
2927,ce_resnet18,0.0778623596
2928,ce_resnet18,0.126264125
2929,ce_resnet18,0.0880731046
2930,ce_resnet18,0.0990577191
2931,ce_resnet18,0.0860122442
2932,ce_resnet18,0.0928823203
2933,ce_resnet18,0.0916400626
2934,ce_resnet18,0.084232837
2935,ce_resnet18,0.122345693
2936,ce_resnet18,0.0931616947
2937,ce_resnet18,0.106861576
2938,ce_resnet18,0.073014982
2939,ce_resnet18,0.055502072
2940,ce_resnet18,0.110587701
2941,ce_resnet18,0.0896651298
2942,ce_resnet18,0.0787298828
2943,ce_resnet18,0.137780771
2944,ce_resnet18,0.0917262062
2945,ce_resnet18,0.0831395164
2946,ce_resnet18,0.080517672
2947,ce_resnet18,0.0706539378
2948,ce_resnet18,0.0944062918
2949,ce_resnet18,0.0991171002
2950,ce_resnet18,0.119812094
2951,ce_resnet18,0.0791615993
2952,ce_resnet18,0.113943815
2953,ce_resnet18,0.109608196
2954,ce_resnet18,0.0790719464
2955,ce_resnet18,0.119270086
2956,ce_resnet18,0.10988827
2957,ce_resnet18,0.0846781731
2958,ce_resnet18,0.0567932837
2959,ce_resnet18,0.0948828012
2960,ce_resnet18,0.118995376
2961,ce_resnet18,0.107118011
2962,ce_resnet18,0.115764722
2963,ce_resnet18,0.0817021877
2964,ce_resnet18,0.100160211
2965,ce_resnet18,0.077248022
2966,ce_resnet18,0.0436846018
2967,ce_resnet18,0.0821364671
2968,ce_resnet18,0.0685446858
2969,ce_resnet18,0.0621352233
2970,ce_resnet18,0.0591472425
2971,ce_resnet18,0.107844204
2972,ce_resnet18,0.115404926
2973,ce_resnet18,0.122255713
2974,ce_resnet18,0.0869401544
2975,ce_resnet18,0.0896233842
2976,ce_resnet18,0.0985486358
2977,ce_resnet18,0.0958512649
2978,ce_resnet18,0.100758046
2979,ce_resnet18,0.0815270618
2980,ce_resnet18,0.10296753
2981,ce_resnet18,0.10798429
2982,ce_resnet18,0.0753215998
2983,ce_resnet18,0.107264407
2984,ce_resnet18,0.118021637
2985,ce_resnet18,0.136953771
2986,ce_resnet18,0.135061398
2987,ce_resnet18,0.0584089719
2988,ce_resnet18,0.0809574127
2989,ce_resnet18,0.122913755
2990,ce_resnet18,0.09690319
2991,ce_resnet18,0.0781648085
2992,ce_resnet18,0.106681056
2993,ce_resnet18,0.233870536
2994,ce_resnet18,0.0896070376
2995,ce_resnet18,0.109411389
2996,ce_resnet18,0.0638981014
2997,ce_resnet18,0.101372547
2998,ce_resnet18,0.106305651
2999,ce_resnet18,0.103178836
3000,ce_resnet18,0.0858491361
3001,ce_resnet18,0.100720108
3002,ce_resnet18,0.0927112103
3003,ce_resnet18,0.0586231574
3004,ce_resnet18,0.12153706
3005,ce_resnet18,0.109993897
3006,ce_resnet18,0.0614218004
3007,ce_resnet18,0.119439468
3008,ce_resnet18,0.144452512
3009,ce_resnet18,0.0956297368
3010,ce_resnet18,0.0701860785
3011,ce_resnet18,0.114989318
3012,ce_resnet18,0.0936949104
3013,ce_resnet18,0.0778996348
3014,ce_resnet18,0.0933283865
3015,ce_resnet18,0.0405856073
3016,ce_resnet18,0.0983357057
3017,ce_resnet18,0.111551851
3018,ce_resnet18,0.0977973863
3019,ce_resnet18,0.105163559
3020,ce_resnet18,0.0769184753
3021,ce_resnet18,0.087299414
3022,ce_resnet18,0.0868192837
3023,ce_resnet18,0.10359443
3024,ce_resnet18,0.0894857198
3025,ce_resnet18,0.0830939859
3026,ce_resnet18,0.0702364221
3027,ce_resnet18,0.115732439
3028,ce_resnet18,0.0558545403
3029,ce_resnet18,0.209001645
3030,ce_resnet18,0.0959210172
3031,ce_resnet18,0.102709278
3032,ce_resnet18,0.0589776747
3033,ce_resnet18,0.11390169
3034,ce_resnet18,0.0982751995
3035,ce_resnet18,0.0745613277
3036,ce_resnet18,0.104706101
3037,ce_resnet18,0.0718327686
3038,ce_resnet18,0.0948133022
3039,ce_resnet18,0.100528657
3040,ce_resnet18,0.0976026729
3041,ce_resnet18,0.0817992985
3042,ce_resnet18,0.108191006
3043,ce_resnet18,0.104047783
3044,ce_resnet18,0.103573583
3045,ce_resnet18,0.103382252
3046,ce_resnet18,0.113918282
3047,ce_resnet18,0.0797655135
3048,ce_resnet18,0.0837991387
3049,ce_resnet18,0.0691443682
3050,ce_resnet18,0.0777692795
3051,ce_resnet18,0.116012193
3052,ce_resnet18,0.0514671504
3053,ce_resnet18,0.119576134
3054,ce_resnet18,0.0672971085
3055,ce_resnet18,0.0670130849
3056,ce_resnet18,0.0951458961
3057,ce_resnet18,0.1094708
3058,ce_resnet18,0.0884775668
3059,ce_resnet18,0.111298159
3060,ce_resnet18,0.0424131341
3061,ce_resnet18,0.141840324
3062,ce_resnet18,0.0653966218
3063,ce_resnet18,0.0669281334
3064,ce_resnet18,0.0481999144
3065,ce_resnet18,0.108957365
3066,ce_resnet18,0.11072921
3067,ce_resnet18,0.0596871115
3068,ce_resnet18,0.118023545
3069,ce_resnet18,0.0899069384
3070,ce_resnet18,0.084824495
3071,ce_resnet18,0.121940665
3072,ce_resnet18,0.0841264278
3073,ce_resnet18,0.0814837739
3074,ce_resnet18,0.0652795956
3075,ce_resnet18,0.103853203
3076,ce_resnet18,0.0591760091
3077,ce_resnet18,0.120513909
3078,ce_resnet18,0.0786929727
3079,ce_resnet18,0.0694164336
3080,ce_resnet18,0.0784964859
3081,ce_resnet18,0.0984910578
3082,ce_resnet18,0.119423598
3083,ce_resnet18,0.0948426798
3084,ce_resnet18,0.0805834383
3085,ce_resnet18,0.0637051761
3086,ce_resnet18,0.037040554
3087,ce_resnet18,0.0701182857
3088,ce_resnet18,0.109271608
3089,ce_resnet18,0.0625010356
3090,ce_resnet18,0.0826634169
3091,ce_resnet18,0.067903772
3092,ce_resnet18,0.140668333
3093,ce_resnet18,0.0545876287
3094,ce_resnet18,0.0669078454
3095,ce_resnet18,0.0920176432
3096,ce_resnet18,0.100182213
3097,ce_resnet18,0.0892189518
3098,ce_resnet18,0.152292937
3099,ce_resnet18,0.109381899
3100,ce_resnet18,0.0999694094
3101,ce_resnet18,0.095467329
3102,ce_resnet18,0.13423048
3103,ce_resnet18,0.0992347673
3104,ce_resnet18,0.0532629378
3105,ce_resnet18,0.070020929
3106,ce_resnet18,0.0985577106
3107,ce_resnet18,0.124855317
3108,ce_resnet18,0.0834394917
3109,ce_resnet18,0.0867565423
3110,ce_resnet18,0.0652000755
3111,ce_resnet18,0.0928957909
3112,ce_resnet18,0.0836324915
3113,ce_resnet18,0.121946365
3114,ce_resnet18,0.121394426
3115,ce_resnet18,0.126440421
3116,ce_resnet18,0.0854090229
3117,ce_resnet18,0.0696071535
3118,ce_resnet18,0.127874792
3119,ce_resnet18,0.103999004
3120,ce_resnet18,0.068589434
3121,ce_resnet18,0.0813316852
3122,ce_resnet18,0.0832863897
3123,ce_resnet18,0.0972201675
3124,ce_resnet18,0.0891660675
3125,ce_resnet18,0.0994728729
3126,ce_resnet18,0.111646958
3127,ce_resnet18,0.0974002481
3128,ce_resnet18,0.111358307
3129,ce_resnet18,0.0549535081
3130,ce_resnet18,0.113652416
3131,ce_resnet18,0.106409505
3132,ce_resnet18,0.100072958
3133,ce_resnet18,0.0882739425
3134,ce_resnet18,0.0645436049
3135,ce_resnet18,0.115031928
3136,ce_resnet18,0.0995662212
3137,ce_resnet18,0.0789379999
3138,ce_resnet18,0.105348758
3139,ce_resnet18,0.061501056
3140,ce_resnet18,0.0496212877
3141,ce_resnet18,0.0797801539
3142,ce_resnet18,0.102509931
3143,ce_resnet18,0.0759029835
3144,ce_resnet18,0.0780133232
3145,ce_resnet18,0.0462855212
3146,ce_resnet18,0.152677253
3147,ce_resnet18,0.062657468
3148,ce_resnet18,0.0940044373
3149,ce_resnet18,0.116197407
3150,ce_resnet18,0.117241941
3151,ce_resnet18,0.124713577
3152,ce_resnet18,0.0781255662
3153,ce_resnet18,0.078915529
3154,ce_resnet18,0.0489239655
3155,ce_resnet18,0.0538695902
3156,ce_resnet18,0.103891782
3157,ce_resnet18,0.115370512
3158,ce_resnet18,0.110548526
3159,ce_resnet18,0.122726299
3160,ce_resnet18,0.0862799808
3161,ce_resnet18,0.0770468414
3162,ce_resnet18,0.0958407596
3163,ce_resnet18,0.0813439935
3164,ce_resnet18,0.107027613
3165,ce_resnet18,0.0847948194
3166,ce_resnet18,0.102286756
3167,ce_resnet18,0.115354471
3168,ce_resnet18,0.0943720192
3169,ce_resnet18,0.0875634179
3170,ce_resnet18,0.10497532
3171,ce_resnet18,0.0979716331
3172,ce_resnet18,0.0937394127
3173,ce_resnet18,0.0823198333
3174,ce_resnet18,0.0697980523
3175,ce_resnet18,0.10792008
3176,ce_resnet18,0.0884366482
3177,ce_resnet18,0.114139512
3178,ce_resnet18,0.10571155
3179,ce_resnet18,0.0785735175
3180,ce_resnet18,0.108844683
3181,ce_resnet18,0.0954080597
3182,ce_resnet18,0.10494978
3183,ce_resnet18,0.122586474
3184,ce_resnet18,0.0972601846
3185,ce_resnet18,0.0874608606
3186,ce_resnet18,0.0868469328
3187,ce_resnet18,0.103221737
3188,ce_resnet18,0.0867985189
3189,ce_resnet18,0.100733474
3190,ce_resnet18,0.0952930748
3191,ce_resnet18,0.0840617642
3192,ce_resnet18,0.104707927
3193,ce_resnet18,0.0521791093
3194,ce_resnet18,0.078207694
3195,ce_resnet18,0.0949142426
3196,ce_resnet18,0.0966514871
3197,ce_resnet18,0.101241119
3198,ce_resnet18,0.119699039
3199,ce_resnet18,0.119011253
3200,ce_resnet18,0.0970425457
3201,ce_resnet18,0.15107061
3202,ce_resnet18,0.0507946834
3203,ce_resnet18,0.11104738
3204,ce_resnet18,0.0827952176
3205,ce_resnet18,0.0699914768
3206,ce_resnet18,0.0616591051
3207,ce_resnet18,0.106987022
3208,ce_resnet18,0.10740146
3209,ce_resnet18,0.11210008
3210,ce_resnet18,0.0707128048
3211,ce_resnet18,0.0728098452
3212,ce_resnet18,0.0609925613
3213,ce_resnet18,0.0855439678
3214,ce_resnet18,0.103177227
3215,ce_resnet18,0.110808179
3216,ce_resnet18,0.0791334063
3217,ce_resnet18,0.126898021
3218,ce_resnet18,0.0912094563
3219,ce_resnet18,0.0874054879
3220,ce_resnet18,0.0623240843
3221,ce_resnet18,0.0975541249
3222,ce_resnet18,0.102401145
3223,ce_resnet18,0.0742001161
3224,ce_resnet18,0.104484275
3225,ce_resnet18,0.143025517
3226,ce_resnet18,0.105295971
3227,ce_resnet18,0.0545598604
3228,ce_resnet18,0.103017434
3229,ce_resnet18,0.0843445957
3230,ce_resnet18,0.0963266492
3231,ce_resnet18,0.0805553943
3232,ce_resnet18,0.105872951
3233,ce_resnet18,0.0981124565
3234,ce_resnet18,0.0915446654
3235,ce_resnet18,0.154042944
3236,ce_resnet18,0.087454088
3237,ce_resnet18,0.131069556
3238,ce_resnet18,0.0879666731
3239,ce_resnet18,0.0981726497
3240,ce_resnet18,0.0492424443
3241,ce_resnet18,0.0982569382
3242,ce_resnet18,0.0620747246
3243,ce_resnet18,0.0817308649
3244,ce_resnet18,0.0866246074
3245,ce_resnet18,0.0852552354
3246,ce_resnet18,0.136919975
3247,ce_resnet18,0.0960206538
3248,ce_resnet18,0.105797671
3249,ce_resnet18,0.0716634542
3250,ce_resnet18,0.13025403
3251,ce_resnet18,0.0465579629
3252,ce_resnet18,0.132543147
3253,ce_resnet18,0.0424282178
3254,ce_resnet18,0.0841841772
3255,ce_resnet18,0.0827515423
3256,ce_resnet18,0.111995317
3257,ce_resnet18,0.085711278
3258,ce_resnet18,0.0942467228
3259,ce_resnet18,0.109598152
3260,ce_resnet18,0.0784681663
3261,ce_resnet18,0.10803394
3262,ce_resnet18,0.100805037
3263,ce_resnet18,0.126779988
3264,ce_resnet18,0.106641732
3265,ce_resnet18,0.104941301
3266,ce_resnet18,0.0947339311
3267,ce_resnet18,0.0976191089
3268,ce_resnet18,0.0951397195
3269,ce_resnet18,0.109135881
3270,ce_resnet18,0.0899970382
3271,ce_resnet18,0.117657989
3272,ce_resnet18,0.0935217664
3273,ce_resnet18,0.0802651122
3274,ce_resnet18,0.0922351852
3275,ce_resnet18,0.11433582
3276,ce_resnet18,0.0860785246
3277,ce_resnet18,0.112052552
3278,ce_resnet18,0.0793159977
3279,ce_resnet18,0.108403988
3280,ce_resnet18,0.0918117985
3281,ce_resnet18,0.0782859623
3282,ce_resnet18,0.0880351216
3283,ce_resnet18,0.0843455866
3284,ce_resnet18,0.0971106961
3285,ce_resnet18,0.114504017
3286,ce_resnet18,0.0811329708
3287,ce_resnet18,0.155736431
3288,ce_resnet18,0.0900274366
3289,ce_resnet18,0.108483031
3290,ce_resnet18,0.142501116
3291,ce_resnet18,0.105420001
3292,ce_resnet18,0.0939626619
3293,ce_resnet18,0.0597939081
3294,ce_resnet18,0.133491904
3295,ce_resnet18,0.111394674
3296,ce_resnet18,0.0957290828
3297,ce_resnet18,0.0894121379
3298,ce_resnet18,0.10470514
3299,ce_resnet18,0.122977115
3300,ce_resnet18,0.0872928575
3301,ce_resnet18,0.0990247875
3302,ce_resnet18,0.0766812339
3303,ce_resnet18,0.109506592
3304,ce_resnet18,0.114696741
3305,ce_resnet18,0.111248776
3306,ce_resnet18,0.0455366634
3307,ce_resnet18,0.13127479
3308,ce_resnet18,0.0999918431
3309,ce_resnet18,0.0856869891
3310,ce_resnet18,0.124299407
3311,ce_resnet18,0.08149454
3312,ce_resnet18,0.0799159706
3313,ce_resnet18,0.0978778154
3314,ce_resnet18,0.0828527212
3315,ce_resnet18,0.0871414393
3316,ce_resnet18,0.0831788927
3317,ce_resnet18,0.114150576
3318,ce_resnet18,0.0520535074
3319,ce_resnet18,0.137768209
3320,ce_resnet18,0.101117656
3321,ce_resnet18,0.0833668932
3322,ce_resnet18,0.130918652
3323,ce_resnet18,0.102656573
3324,ce_resnet18,0.0889062956
3325,ce_resnet18,0.0773803219
3326,ce_resnet18,0.0826350972
3327,ce_resnet18,0.0714715719
3328,ce_resnet18,0.0772050992
3329,ce_resnet18,0.0886160284
3330,ce_resnet18,0.0768281743
3331,ce_resnet18,0.117307886
3332,ce_resnet18,0.0708367527
3333,ce_resnet18,0.0580552667
3334,ce_resnet18,0.0978105739
3335,ce_resnet18,0.092054069
3336,ce_resnet18,0.109546654
3337,ce_resnet18,0.0978811607
3338,ce_resnet18,0.0880290046
3339,ce_resnet18,0.0994089842
3340,ce_resnet18,0.0872403085
3341,ce_resnet18,0.101457529
3342,ce_resnet18,0.10302195
3343,ce_resnet18,0.139774263
3344,ce_resnet18,0.0778607056
3345,ce_resnet18,0.190209582
3346,ce_resnet18,0.0500250459
3347,ce_resnet18,0.124378674
3348,ce_resnet18,0.138481423
3349,ce_resnet18,0.0907546058
3350,ce_resnet18,0.0971662998
3351,ce_resnet18,0.110750444
3352,ce_resnet18,0.0319901146
3353,ce_resnet18,0.0963531733
3354,ce_resnet18,0.0838968083
3355,ce_resnet18,0.106490314
3356,ce_resnet18,0.110143818
3357,ce_resnet18,0.138477787
3358,ce_resnet18,0.08741422
3359,ce_resnet18,0.0692253485
3360,ce_resnet18,0.0899874568
3361,ce_resnet18,0.0721988305
3362,ce_resnet18,0.143347114
3363,ce_resnet18,0.119115598
3364,ce_resnet18,0.100781545
3365,ce_resnet18,0.0658749864
3366,ce_resnet18,0.0656593293
3367,ce_resnet18,0.110590264
3368,ce_resnet18,0.107846774
3369,ce_resnet18,0.0943800434
3370,ce_resnet18,0.0987825841
3371,ce_resnet18,0.0761447176
3372,ce_resnet18,0.0722547248
3373,ce_resnet18,0.271835804
3374,ce_resnet18,0.0841467008
3375,ce_resnet18,0.13944903
3376,ce_resnet18,0.0975739136
3377,ce_resnet18,0.105801634
3378,ce_resnet18,0.0890915915
3379,ce_resnet18,0.122839645
3380,ce_resnet18,0.0909707919
3381,ce_resnet18,0.0901431292
3382,ce_resnet18,0.115475133
3383,ce_resnet18,0.0562666096
3384,ce_resnet18,0.0893039927
3385,ce_resnet18,0.0679021031
3386,ce_resnet18,0.0772734061
3387,ce_resnet18,0.0707903281
3388,ce_resnet18,0.144471496
3389,ce_resnet18,0.101215586
3390,ce_resnet18,0.10139937
3391,ce_resnet18,0.113398187
3392,ce_resnet18,0.0426247194
3393,ce_resnet18,0.114549838
3394,ce_resnet18,0.0777126998
3395,ce_resnet18,0.0812761858
3396,ce_resnet18,0.0896946639
3397,ce_resnet18,0.0858118311
3398,ce_resnet18,0.0506923646
3399,ce_resnet18,0.0913741961
3400,ce_resnet18,0.11337541
3401,ce_resnet18,0.100786716
3402,ce_resnet18,0.0801432058
3403,ce_resnet18,0.051213488
3404,ce_resnet18,0.13249585
3405,ce_resnet18,0.101225935
3406,ce_resnet18,0.0648256391
3407,ce_resnet18,0.0800467059
3408,ce_resnet18,0.11060179
3409,ce_resnet18,0.113432564
3410,ce_resnet18,0.113620713
3411,ce_resnet18,0.101855218
3412,ce_resnet18,0.0830806047
3413,ce_resnet18,0.0540113412
3414,ce_resnet18,0.114321463
3415,ce_resnet18,0.094165355
3416,ce_resnet18,0.0827912688
3417,ce_resnet18,0.118824221
3418,ce_resnet18,0.117900543
3419,ce_resnet18,0.0614722483
3420,ce_resnet18,0.144435287
3421,ce_resnet18,0.0960655957
3422,ce_resnet18,0.0597671829
3423,ce_resnet18,0.0924614891
3424,ce_resnet18,0.0758608803
3425,ce_resnet18,0.0741689056
3426,ce_resnet18,0.0826141387
3427,ce_resnet18,0.134248301
3428,ce_resnet18,0.125087187
3429,ce_resnet18,0.0354132988
3430,ce_resnet18,0.0847686455
3431,ce_resnet18,0.0689640194
3432,ce_resnet18,0.104700096
3433,ce_resnet18,0.0806543753
3434,ce_resnet18,0.0801336318
3435,ce_resnet18,0.166723341
3436,ce_resnet18,0.0889299661
3437,ce_resnet18,0.127622798
3438,ce_resnet18,0.10808444
3439,ce_resnet18,0.0706181675
3440,ce_resnet18,0.0807221159
3441,ce_resnet18,0.12399596
3442,ce_resnet18,0.0799265355
3443,ce_resnet18,0.0933934301
3444,ce_resnet18,0.0484749004
3445,ce_resnet18,0.117176741
3446,ce_resnet18,0.0794254541
3447,ce_resnet18,0.0920325369
3448,ce_resnet18,0.101464212
3449,ce_resnet18,0.0639460757
3450,ce_resnet18,0.121786058
3451,ce_resnet18,0.0965287536
3452,ce_resnet18,0.10652975
3453,ce_resnet18,0.132677734
3454,ce_resnet18,0.0992256999
3455,ce_resnet18,0.0848726854
3456,ce_resnet18,0.0786214545
3457,ce_resnet18,0.0898204222
3458,ce_resnet18,0.10988304
3459,ce_resnet18,0.110888526
3460,ce_resnet18,0.0800923705
3461,ce_resnet18,0.088390924
3462,ce_resnet18,0.0995485261
3463,ce_resnet18,0.0920651555
3464,ce_resnet18,0.0900524929
3465,ce_resnet18,0.0844655558
3466,ce_resnet18,0.0585296191
3467,ce_resnet18,0.102285139
3468,ce_resnet18,0.10099072
3469,ce_resnet18,0.0337186158
3470,ce_resnet18,0.15614748
3471,ce_resnet18,0.0604857132
3472,ce_resnet18,0.108004726
3473,ce_resnet18,0.0875233412
3474,ce_resnet18,0.0970636383
3475,ce_resnet18,0.100781433
3476,ce_resnet18,0.0753743351
3477,ce_resnet18,0.101848431
3478,ce_resnet18,0.0817705169
3479,ce_resnet18,0.0813155323
3480,ce_resnet18,0.0685711801
3481,ce_resnet18,0.110263295
3482,ce_resnet18,0.152552515
3483,ce_resnet18,0.10686747
3484,ce_resnet18,0.12622115
3485,ce_resnet18,0.0586125888
3486,ce_resnet18,0.129752845
3487,ce_resnet18,0.106634229
3488,ce_resnet18,0.116207175
3489,ce_resnet18,0.0613825619
3490,ce_resnet18,0.101067014
3491,ce_resnet18,0.0652770251
3492,ce_resnet18,0.078332372
3493,ce_resnet18,0.0746410936
3494,ce_resnet18,0.0830955207
3495,ce_resnet18,0.124344461
3496,ce_resnet18,0.114587791
3497,ce_resnet18,0.08166264
3498,ce_resnet18,0.123286881
3499,ce_resnet18,0.0867063701
3500,ce_resnet18,0.123430826
3501,ce_resnet18,0.0914795101
3502,ce_resnet18,0.0858645588
3503,ce_resnet18,0.0875408128
3504,ce_resnet18,0.0918955356
3505,ce_resnet18,0.15220879
3506,ce_resnet18,0.0828437209
3507,ce_resnet18,0.0922387764
3508,ce_resnet18,0.0779946893
3509,ce_resnet18,0.109224372
3510,ce_resnet18,0.103131093
3511,ce_resnet18,0.078278251
3512,ce_resnet18,0.081488058
3513,ce_resnet18,0.0879676566
3514,ce_resnet18,0.0582781881
3515,ce_resnet18,0.0727692768
3516,ce_resnet18,0.0910423025
3517,ce_resnet18,0.100168943
3518,ce_resnet18,0.0988899246
3519,ce_resnet18,0.0741097927
3520,ce_resnet18,0.122854508
3521,ce_resnet18,0.119013369
3522,ce_resnet18,0.0997197703
3523,ce_resnet18,0.0699385628
3524,ce_resnet18,0.0847316235
3525,ce_resnet18,0.121357895
3526,ce_resnet18,0.0967982337
3527,ce_resnet18,0.0950228646
3528,ce_resnet18,0.0619484559
3529,ce_resnet18,0.130814388
3530,ce_resnet18,0.060144417
3531,ce_resnet18,0.0634351298
3532,ce_resnet18,0.112287194
3533,ce_resnet18,0.0902527124
3534,ce_resnet18,0.129982844
3535,ce_resnet18,0.0971065909
3536,ce_resnet18,0.109919459
3537,ce_resnet18,0.111090057
3538,ce_resnet18,0.0856632441
3539,ce_resnet18,0.100404561
3540,ce_resnet18,0.0662918687
3541,ce_resnet18,0.112346537
3542,ce_resnet18,0.0985390246
3543,ce_resnet18,0.177655905
3544,ce_resnet18,0.0798854828
3545,ce_resnet18,0.0862670764
3546,ce_resnet18,0.0720952377
3547,ce_resnet18,0.0900022686
3548,ce_resnet18,0.0870381817
3549,ce_resnet18,0.119796015
3550,ce_resnet18,0.0341522321
3551,ce_resnet18,0.0871806592
3552,ce_resnet18,0.0945776626
3553,ce_resnet18,0.0999700576
3554,ce_resnet18,0.106881611
3555,ce_resnet18,0.0990688428
3556,ce_resnet18,0.0915057212
3557,ce_resnet18,0.0777724758
3558,ce_resnet18,0.0956152231
3559,ce_resnet18,0.0969175845
3560,ce_resnet18,0.054798007
3561,ce_resnet18,0.0997204185
3562,ce_resnet18,0.124764934
3563,ce_resnet18,0.103958718
3564,ce_resnet18,0.111752287
3565,ce_resnet18,0.122429021
3566,ce_resnet18,0.108491056
3567,ce_resnet18,0.0695711225
3568,ce_resnet18,0.0720743835
3569,ce_resnet18,0.111791305
3570,ce_resnet18,0.102864608
3571,ce_resnet18,0.113917857
3572,ce_resnet18,0.0876340792
3573,ce_resnet18,0.124720104
3574,ce_resnet18,0.100453511
3575,ce_resnet18,0.128766894
3576,ce_resnet18,0.117143549
3577,ce_resnet18,0.117938578
3578,ce_resnet18,0.115189284
3579,ce_resnet18,0.0849821866
3580,ce_resnet18,0.103088193
3581,ce_resnet18,0.113827541
3582,ce_resnet18,0.0900721028
3583,ce_resnet18,0.115434244
3584,ce_resnet18,0.103836656
3585,ce_resnet18,0.0465233698
3586,ce_resnet18,0.08905375
3587,ce_resnet18,0.0880552009
3588,ce_resnet18,0.063004069
3589,ce_resnet18,0.0865742117
3590,ce_resnet18,0.100346118
3591,ce_resnet18,0.1180121
3592,ce_resnet18,0.0716333836
3593,ce_resnet18,0.159138739
3594,ce_resnet18,0.11542511
3595,ce_resnet18,0.0635786653
3596,ce_resnet18,0.0924038887
3597,ce_resnet18,0.0702716485
3598,ce_resnet18,0.105205521
3599,ce_resnet18,0.097799547
3600,ce_resnet18,0.0896485597
3601,ce_resnet18,0.079845421
3602,ce_resnet18,0.0929376185
3603,ce_resnet18,0.0695310906
3604,ce_resnet18,0.0941032916
3605,ce_resnet18,0.112968229
3606,ce_resnet18,0.0872873962
3607,ce_resnet18,0.121010356
3608,ce_resnet18,0.0925736427
3609,ce_resnet18,0.0731106102
3610,ce_resnet18,0.0924152955
3611,ce_resnet18,0.0908265635
3612,ce_resnet18,0.116609536
3613,ce_resnet18,0.114791766
3614,ce_resnet18,0.112382017
3615,ce_resnet18,0.0925099626
3616,ce_resnet18,0.0979620144
3617,ce_resnet18,0.123654597
3618,ce_resnet18,0.105912514
3619,ce_resnet18,0.0922981277
3620,ce_resnet18,0.103465237
3621,ce_resnet18,0.102173425
3622,ce_resnet18,0.083964549
3623,ce_resnet18,0.0942343548
3624,ce_resnet18,0.0747340247
3625,ce_resnet18,0.103432022
3626,ce_resnet18,0.0684987158
3627,ce_resnet18,0.119715117
3628,ce_resnet18,0.0980054662
3629,ce_resnet18,0.0652259886
3630,ce_resnet18,0.0843715519
3631,ce_resnet18,0.0685449094
3632,ce_resnet18,0.0687866509
